date,date,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction,is_Day
1999-08-03,1999-08-06,22.10654761904762,94.48809523809523,21.160119047619048,0.3416666666666667,0.3416666666666667,0.0,1004.5089285714286,939.389880952381,100.0,88.97023809523809,87.625,83.26190476190477,0.15125000000000002,21.00654761904762,247.875,0.5416666666666666
1999-08-10,1999-08-13,23.007738095238096,88.98809523809523,21.013690476190476,0.12083333333333333,0.12083333333333333,0.0,1007.7785714285714,942.6327380952381,92.27976190476191,79.96428571428571,36.83333333333333,59.51190476190476,0.3307142857142857,20.04047619047619,252.76785714285714,0.5416666666666666
1999-08-17,1999-08-20,23.001785714285713,87.0,20.57559523809524,0.06011904761904762,0.06011904761904762,0.0,1009.4946428571428,944.2369047619048,87.35714285714286,64.27380952380953,31.863095238095237,68.48214285714286,0.4033333333333333,12.386904761904761,252.11904761904765,0.5416666666666666
1999-08-24,1999-08-27,22.961309523809522,88.39880952380952,20.84940476190476,0.12261904761904761,0.12261904761904761,0.0,1008.9119047619048,943.6845238095239,83.89285714285714,67.52380952380952,22.797619047619047,55.761904761904766,0.35232142857142856,13.733928571428573,251.89285714285714,0.5416666666666666
1999-08-31,1999-09-03,22.702380952380953,88.88690476190477,20.698809523809523,0.12202380952380952,0.12202380952380952,0.0,1008.7916666666667,943.5208333333333,88.46428571428571,71.04761904761905,20.982142857142858,65.66071428571429,0.3275595238095238,15.755357142857141,253.36904761904762,0.5416666666666666
1999-09-07,1999-09-10,22.52261904761905,92.68452380952381,21.239285714285717,0.375,0.375,0.0,1007.5904761904761,942.3589285714286,97.15476190476191,80.64880952380952,56.11309523809524,76.11904761904762,0.21244047619047618,13.392261904761906,257.30357142857144,0.5416666666666666
1999-09-14,1999-09-17,23.099999999999998,86.07738095238095,20.476785714285715,0.054761904761904755,0.054761904761904755,0.0,1009.2464285714286,944.0261904761904,75.90476190476191,61.9345238095238,13.160714285714286,53.19047619047619,0.43517857142857147,14.650595238095239,254.36904761904762,0.5416666666666666
1999-09-21,1999-09-24,23.098809523809525,90.60714285714286,21.401785714285715,0.3988095238095238,0.3988095238095238,0.0,1010.3130952380952,945.0255952380952,77.13095238095238,50.232142857142854,33.61904761904761,63.94642857142857,0.29279761904761903,7.084523809523809,253.20833333333331,0.5238095238095238
1999-09-28,1999-10-01,23.677380952380954,88.00595238095238,21.42797619047619,0.4083333333333333,0.4083333333333333,0.0,1009.3166666666667,944.2125,62.9404761904762,31.190476190476186,23.75,73.28571428571429,0.39976190476190476,6.991666666666666,131.95238095238093,0.5
1999-10-05,1999-10-08,24.133928571428573,85.85714285714286,21.445238095238096,0.3904761904761904,0.3904761904761904,0.0,1010.239880952381,945.1732142857143,46.464285714285715,20.4702380952381,25.285714285714285,46.226190476190474,0.4806547619047619,7.52202380952381,140.5,0.5
1999-10-12,1999-10-15,23.491666666666667,75.44047619047619,18.517857142857142,0.0636904761904762,0.0636904761904762,0.0,1010.3017857142858,945.0892857142857,28.589285714285715,13.779761904761903,15.452380952380953,28.464285714285715,0.7730952380952382,8.617261904761905,101.88095238095238,0.4880952380952381
1999-10-19,1999-10-22,22.51190476190476,61.0,14.032142857142857,0.0,0.0,0.0,1012.0023809523809,946.4684523809523,1.4345238095238098,0.16666666666666669,1.2976190476190477,1.6904761904761905,1.1973214285714284,9.74345238095238,78.73214285714286,0.4583333333333333
